uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-169.2553,1,0.712669,1,0.712669,0.16957818,0.712669,0.0037073353,0.08105689,0.0086873155,0.0019645076,0.008122845,0.0041794684,0.0063269893,0.003707406
-134.8214,2,0.7693755,2,0.7693755,0.0033280628,0.0025492408,0.7693755,0.0019254382,0.0026510034,0.0018713117,0.006537066,0.19618495,0.0048512816,0.010726131
-63.45455,5,0.93434197,5,0.93434197,0.0049922564,0.010930739,0.0050129564,0.007862165,0.015371059,0.93434197,0.0073122797,0.001627856,0.006793412,0.005755303
-660.58185,0,0.9611675,0,0.9611675,0.9611675,0.00615381,0.0036859056,0.0026643327,0.009282256,0.0014865282,0.002700313,0.0049730525,0.003408114,0.0044782516
-353.1646,0,0.99345475,0,0.99345475,0.99345475,0.0020819304,0.00085624773,0.0018938873,0.00022259088,0.00030650705,0.00016737463,0.0002196643,3.9053382e-05,0.0007579115
-357.5736,1,0.21946876,3,0.27164075,0.0090955915,0.21946876,0.023561757,0.27164075,0.16859826,0.08884363,0.012878684,0.10691568,0.070491806,0.028505066
-708.52185,7,0.91012365,7,0.91012365,0.00018277069,0.06140409,0.0015041901,0.011217112,0.0010819943,0.00086477445,0.008489622,0.91012365,0.004183266,0.00094853103
-736.0598,8,0.2899858,0,0.30320752,0.30320752,0.038043763,0.01529458,0.09331344,0.097733706,0.07926432,0.023995655,0.03445154,0.2899858,0.024709744
-663.36664,4,0.96959084,4,0.96959084,0.0009950937,8.130637e-05,0.0024512287,0.0032170564,0.96959084,0.0027658287,0.0031524086,0.005281454,0.009078283,0.0033865063
18.917973,5,0.48472315,5,0.48472315,0.02367851,0.10306099,0.045200467,0.053871267,0.10561536,0.48472315,0.042385973,0.032145288,0.06438465,0.044934366
-509.41312,3,0.95362616,3,0.95362616,0.0017284594,0.015174541,0.0033921355,0.95362616,0.011513314,0.0034307106,0.0035754673,0.002335736,0.0031896583,0.0020337824
19.410362,0,0.3318546,1,0.47454232,0.3318546,0.47454232,0.008900962,0.054086003,0.009188629,0.0073647476,0.018303782,0.0047880635,0.08459608,0.006374804
-95.36192,8,0.03531173,1,0.43518233,0.009329216,0.43518233,0.03578369,0.011445803,0.10057333,0.117720835,0.018972585,0.21910022,0.03531173,0.016580267
-724.7803,4,0.89035463,4,0.89035463,0.06010265,0.0012570263,0.00807649,0.012431596,0.89035463,0.00635639,0.0057296758,0.0013901221,0.007812617,0.00648881
-249.9876,2,0.9072201,2,0.9072201,0.0025890472,0.03417741,0.9072201,0.0069908486,0.0064829537,0.0016679211,0.002058991,0.03486757,0.0014050335,0.002540121
-438.40436,9,0.941112,9,0.941112,0.0018304936,0.0011484355,0.0006130453,0.00184854,0.00089052983,0.0015337595,0.001330504,0.00062492816,0.049067788,0.941112
-77.877686,8,0.08568952,7,0.58450747,0.0085428115,0.09399762,0.017140519,0.023199992,0.08429684,0.05427087,0.021631584,0.58450747,0.08568952,0.026722727
-474.5279,8,0.7262434,8,0.7262434,0.00971935,0.17952485,0.0024685303,0.058126673,0.008327755,0.006210153,0.0031791118,0.0035304367,0.7262434,0.002669744
-232.5159,2,0.95763,2,0.95763,0.0044096494,0.003833659,0.95763,0.004045855,0.0035130852,0.004323755,0.0011570621,0.012147123,0.0033577876,0.0055820863
-703.4131,4,0.8318554,4,0.8318554,0.05065599,0.00016969813,0.018571358,0.019470248,0.8318554,0.015553937,0.01256701,0.0023609863,0.021916239,0.026879119
-272.78986,3,0.9298568,3,0.9298568,0.004809577,0.0028319636,0.0071887993,0.9298568,0.027225666,0.007258149,0.0055883555,0.0040818076,0.002672311,0.0084866155
-508.41833,1,0.13227582,0,0.8460124,0.8460124,0.13227582,0.00233955,0.009444882,0.00094144954,0.0010506321,0.0012714007,0.0014891535,0.0025318435,0.0026429417
-246.48512,8,0.31802016,8,0.31802016,0.12164889,0.17329197,0.02020217,0.18766038,0.025688598,0.018382676,0.0070781256,0.034421258,0.31802016,0.09360582
-522.5503,9,0.017127957,6,0.8988773,0.008904059,0.022156619,0.0063291397,0.0059440015,0.0049178586,0.012666026,0.8988773,0.004401484,0.018675553,0.017127957
-255.40529,3,0.14143594,1,0.37519553,0.023281178,0.37519553,0.02129336,0.14143594,0.15437907,0.09057405,0.04557618,0.032943003,0.10736297,0.007958689
28.215927,5,0.8360229,5,0.8360229,0.007830598,0.021619363,0.022553049,0.040807534,0.034424894,0.8360229,0.016586611,0.0035962313,0.0038956283,0.012663046
-653.1364,9,0.5894444,9,0.5894444,0.022013228,0.06193374,0.007350768,0.09841204,0.013349943,0.014577525,0.03937745,0.0020338232,0.15150714,0.5894444
-332.8306,7,0.79594,7,0.79594,0.0030407864,0.01245338,0.004694872,0.06439798,0.07499928,0.005217224,0.023908129,0.79594,0.005650894,0.009697374
-640.99036,4,0.9707271,4,0.9707271,0.0077040745,0.00045548266,0.003419492,0.0027435082,0.9707271,0.0012833922,0.004228858,0.004412555,0.0031284825,0.0018971099
-187.45615,8,0.05107803,5,0.9033581,0.00045137806,0.0037685179,0.0005642357,0.0020135185,0.009035265,0.9033581,0.0005510099,0.007847621,0.05107803,0.021332232
-470.85608,1,0.33503798,0,0.51828057,0.51828057,0.33503798,0.0116716325,0.038405698,0.009278108,0.005181306,0.009223024,0.03311484,0.0063542044,0.033452637
-145.0155,0,0.34699005,0,0.34699005,0.34699005,0.034677535,0.030133119,0.26072347,0.046173062,0.087471604,0.007999795,0.010120894,0.14186141,0.033849027
-937.28674,9,0.80139005,9,0.80139005,0.012102146,0.051656086,0.006304981,0.008557532,0.0063937306,0.010905714,0.056467243,0.0031409261,0.043081656,0.80139005
20.512268,1,0.09530989,5,0.75929725,0.023624567,0.09530989,0.012493397,0.019691365,0.042481318,0.75929725,0.013147271,0.010896514,0.012058512,0.010999937
-889.9657,1,0.052485947,7,0.90861744,0.00044394552,0.052485947,0.0037342715,0.003702246,0.0019656874,0.00136609,0.022187222,0.90861744,0.004242145,0.0012550076
-271.51135,7,0.2361835,2,0.5231828,0.016681604,0.07717601,0.5231828,0.02589241,0.030507766,0.024410779,0.041544385,0.2361835,0.012178938,0.012241778
-481.7693,1,0.1797614,7,0.5533378,0.00249045,0.1797614,0.004474963,0.0121107865,0.0061487635,0.007677329,0.026922941,0.5533378,0.08298228,0.124093324
-575.44165,0,0.8300527,0,0.8300527,0.8300527,0.09652503,0.0042146617,0.034995448,0.011099443,0.0032503717,0.0051174504,0.0027616604,0.005283351,0.00669991
-704.66406,6,0.9121049,6,0.9121049,0.008723171,0.030297227,0.0076310085,0.008648596,0.0071703824,0.009825392,0.9121049,0.003185352,0.0105166705,0.0018972146
-661.9867,0,0.8782667,0,0.8782667,0.8782667,0.016668081,0.011779835,0.024139905,0.02995747,0.009970305,0.0029565033,0.004171979,0.015549471,0.006539817
-314.8016,1,0.6777186,1,0.6777186,0.022601774,0.6777186,0.010856327,0.06811784,0.048113205,0.0073217303,0.12516972,0.012051201,0.025006525,0.0030430977
-756.3336,6,0.72548693,6,0.72548693,0.028080191,0.11648505,0.010530324,0.019717215,0.018654354,0.016655121,0.72548693,0.01288264,0.04088932,0.010618831
-835.3268,6,0.28253642,1,0.43380523,0.008699564,0.43380523,0.005213226,0.006966092,0.010294547,0.012651015,0.28253642,0.15029173,0.07082378,0.018718326
-391.02356,0,0.022694992,3,0.88504344,0.022694992,0.0069516296,0.012813011,0.88504344,0.020943467,0.011973061,0.004747316,0.0034551919,0.011457082,0.019920819
-332.94943,4,0.069974154,3,0.24926497,0.09151769,0.092031,0.037334207,0.24926497,0.069974154,0.0639247,0.06777603,0.24310824,0.05979729,0.025271775
-82.18443,5,0.56113136,5,0.56113136,0.006820156,0.31484863,0.016837299,0.013083644,0.057490263,0.56113136,0.008759032,0.0074045993,0.0055739437,0.008051077
-694.87646,6,0.26638368,1,0.37017372,0.015965505,0.37017372,0.007945456,0.010280194,0.0107235275,0.014293127,0.26638368,0.021770736,0.13738507,0.14507899
-392.25244,6,0.4787841,6,0.4787841,0.007820252,0.12200267,0.015818149,0.0045980983,0.015175527,0.01298574,0.4787841,0.300725,0.029517421,0.012573002
-485.76855,2,0.85492057,2,0.85492057,0.010127005,0.0039216196,0.85492057,0.0025030072,0.0050674127,0.006233265,0.029465,0.067349434,0.004280128,0.016132623
-227.271,0,0.7393997,0,0.7393997,0.7393997,0.06207749,0.016134407,0.13881283,0.007980389,0.010578313,0.005865594,0.005742488,0.0009858999,0.012422964
-355.5274,5,0.48625314,5,0.48625314,0.013642087,0.2724345,0.01675939,0.037186287,0.03466894,0.48625314,0.005325178,0.0076093692,0.12065068,0.005470348
-682.8794,7,0.23525348,3,0.57357645,0.0035585552,0.08810802,0.017490596,0.57357645,0.0179007,0.007833172,0.034058746,0.23525348,0.009655303,0.012564928
-675.03845,7,0.85421735,7,0.85421735,0.0003841024,0.05192449,0.0035140084,0.062324367,0.0023544577,0.0016510077,0.017017597,0.85421735,0.0036905126,0.0029220693
-569.28375,1,0.21141663,3,0.6348595,0.056055386,0.21141663,0.0102062,0.6348595,0.026523013,0.008208855,0.011522365,0.017692804,0.0085324235,0.014982842
-576.2777,7,0.9551289,7,0.9551289,0.0009505879,0.014779267,0.0016679751,0.0020761415,0.0037704904,0.0018721721,0.0120941745,0.9551289,0.0033590551,0.004301184
-325.43918,8,0.26618138,8,0.26618138,0.0656895,0.049298424,0.037128005,0.1108448,0.08183263,0.07860489,0.042191416,0.14953531,0.26618138,0.1186936
-249.02603,8,0.0222363,1,0.6618176,0.0056325397,0.6618176,0.011259721,0.040741358,0.13313049,0.017105278,0.019919908,0.083388664,0.0222363,0.0047682226
-352.32843,3,0.94087774,3,0.94087774,0.0024710675,0.012044067,0.004565197,0.94087774,0.010055898,0.0036697034,0.0049011055,0.012692519,0.0018553245,0.0068673138
-368.93405,5,0.8588407,5,0.8588407,0.028153552,0.007155695,0.013547425,0.00911246,0.020712798,0.8588407,0.030718613,0.004830799,0.01449188,0.012436127
-165.25505,7,0.1195789,1,0.63386345,0.0052868417,0.63386345,0.014407444,0.013713767,0.13498962,0.04042961,0.01920085,0.1195789,0.012352202,0.0061773234
-212.73174,4,0.7692908,4,0.7692908,0.008313477,0.0075692898,0.028173756,0.03774224,0.7692908,0.023259096,0.020874191,0.026300913,0.05292328,0.025552982
-377.97717,3,0.9671019,3,0.9671019,0.0028110724,0.0037349921,0.003953821,0.9671019,0.006531696,0.003393026,0.0021740927,0.0027830042,0.0009399028,0.006576609
-997.8275,9,0.89188343,9,0.89188343,0.0075352453,0.004258252,0.0037326347,0.010564932,0.005754029,0.006759644,0.02441309,0.004237904,0.04086076,0.89188343
-347.36862,1,0.45340973,1,0.45340973,0.044684704,0.45340973,0.0076157926,0.0050695674,0.03923501,0.40869415,0.009962232,0.022293443,0.0038363917,0.0051989784
-761.5533,6,0.32495996,1,0.49808067,0.016625563,0.49808067,0.018551264,0.018311376,0.018204104,0.008298965,0.32495996,0.028980667,0.034198932,0.033788465
-559.91266,7,0.6229011,7,0.6229011,0.0066372035,0.088939026,0.06372149,0.088740624,0.018930854,0.016095856,0.06823635,0.6229011,0.016895568,0.008901912
-126.29498,0,0.8160383,0,0.8160383,0.8160383,0.07569379,0.014200738,0.015275291,0.007651052,0.009370222,0.009107108,0.028735016,0.009592256,0.014336145
-468.04703,0,0.9839115,0,0.9839115,0.9839115,0.007206246,0.0014545949,0.003235622,0.00046190576,0.0006006682,0.0003683039,0.0006579058,0.00010129729,0.0020018811
-908.51306,7,0.9164655,7,0.9164655,0.0005086032,0.030692173,0.0061726733,0.015530189,0.0031344225,0.0022590342,0.020470235,0.9164655,0.0031437387,0.0016234834
-720.17163,9,0.9763287,9,0.9763287,0.0018089368,0.005520809,0.0007081447,0.0017033962,0.0009255968,0.0020795604,0.0023659589,0.0008680247,0.0076908786,0.9763287
-886.0804,8,0.121629655,3,0.5412654,0.007836549,0.1192137,0.015769178,0.5412654,0.06042299,0.020146828,0.037016675,0.06403004,0.121629655,0.012668986
-131.37753,5,0.9423651,5,0.9423651,0.005028929,0.0049378914,0.0060482775,0.0037548773,0.012930024,0.9423651,0.007977767,0.002105024,0.006071897,0.008780119
-320.04028,1,0.36669686,1,0.36669686,0.054455787,0.36669686,0.03911818,0.03759234,0.098312385,0.018795846,0.15741058,0.17725106,0.041512527,0.008854443
-967.46985,7,0.6810687,7,0.6810687,0.003485246,0.040111247,0.0082265185,0.00937384,0.011553399,0.008004546,0.20455778,0.6810687,0.022838242,0.01078046
-427.92175,9,0.6667577,9,0.6667577,0.02050266,0.045606885,0.03775183,0.0056850277,0.011932376,0.020183338,0.15327536,0.029475575,0.008829255,0.6667577
-306.3769,2,0.952094,2,0.952094,0.0045424113,0.007910363,0.952094,0.0047419327,0.003397278,0.0040602284,0.004261322,0.0136215435,0.0014448025,0.0039260867
-53.301147,0,0.97587264,0,0.97587264,0.97587264,0.010872276,0.0015209276,0.0071165776,0.0012128096,0.000685259,0.00049948593,0.00029505612,0.00025638536,0.0016685367
-263.24957,0,0.9628734,0,0.9628734,0.9628734,0.013669811,0.002863392,0.012574829,0.000979196,0.0015141552,0.00070925616,0.0011349976,0.00032403145,0.0033569399
-742.57935,6,0.86695635,6,0.86695635,0.0076148664,0.027905114,0.032183778,0.0016320834,0.006774217,0.011647058,0.86695635,0.030965853,0.006541989,0.007778753
-411.07202,5,0.84899,5,0.84899,0.012414396,0.041062403,0.009870238,0.008025157,0.03880843,0.84899,0.013768363,0.0072941715,0.007265748,0.012501095
-289.24695,5,0.084276736,7,0.46629506,0.008471133,0.17329793,0.0164949,0.010851067,0.11796872,0.084276736,0.022128649,0.46629506,0.07186373,0.028352175
-423.615,5,0.75249773,5,0.75249773,0.009179052,0.10878247,0.010680371,0.005225559,0.032880437,0.75249773,0.018091956,0.033791937,0.013047674,0.015822764
-616.56,9,0.83127046,9,0.83127046,0.0054893782,0.019484969,0.0031945268,0.0049000825,0.0038916413,0.0081961565,0.016516563,0.006049086,0.10100707,0.83127046
-518.74176,2,0.8676039,2,0.8676039,0.0051653367,0.051908206,0.8676039,0.019204123,0.015474465,0.006131287,0.0027105112,0.025932312,0.0020087045,0.0038611428
-492.39374,8,0.009101601,7,0.67521834,0.002822859,0.022397773,0.021580435,0.0056088236,0.054917324,0.0030416732,0.20227931,0.67521834,0.009101601,0.0030318669
-130.49847,5,0.85167885,5,0.85167885,0.019101163,0.030027637,0.012819705,0.009714463,0.032180343,0.85167885,0.011881258,0.0060064234,0.014290076,0.012300075
84.27626,0,0.69223547,0,0.69223547,0.69223547,0.0126995975,0.025049027,0.018038906,0.11292976,0.01530388,0.021617478,0.055867616,0.019283617,0.026974585
-286.81873,7,0.37289613,1,0.3895001,0.0027741704,0.3895001,0.008812106,0.01832444,0.13128874,0.023279067,0.014732788,0.37289613,0.02894715,0.009445295
-481.27545,4,0.20245576,4,0.20245576,0.02915749,0.19067602,0.025184663,0.13876083,0.20245576,0.068371,0.03433117,0.16760415,0.10063346,0.04282545
-567.02344,3,0.8213597,3,0.8213597,0.049709305,0.05146277,0.008505813,0.8213597,0.034247585,0.004119875,0.006977743,0.0029247825,0.010800652,0.009891864
-206.64372,7,0.8276317,7,0.8276317,0.0026195354,0.04990908,0.04473316,0.0325863,0.0050188038,0.0054324847,0.02281315,0.8276317,0.006026721,0.0032290234
-364.51648,7,0.10640565,8,0.35427386,0.05685345,0.05054138,0.05655172,0.09618277,0.08430968,0.06859603,0.028226916,0.10640565,0.35427386,0.09805854
-149.52383,2,0.19488616,7,0.31558165,0.010480215,0.26097256,0.19488616,0.009644142,0.03442779,0.00813817,0.15621695,0.31558165,0.0062602484,0.0033921215
-674.19104,8,0.37753102,8,0.37753102,0.0104436865,0.23558512,0.009265062,0.18977475,0.03618609,0.03927941,0.06596303,0.016202334,0.37753102,0.019769529
-461.4004,3,0.97468776,3,0.97468776,0.0017517919,0.0033425963,0.0030288724,0.97468776,0.006351762,0.0021125928,0.002401387,0.0027895006,0.00065015745,0.0028835505
-135.72491,2,0.09582275,8,0.2841654,0.043483138,0.08617608,0.09582275,0.1204517,0.13773979,0.036412664,0.0073175547,0.10854594,0.2841654,0.07988499
-510.4671,3,0.35088632,7,0.40624198,0.0020656607,0.17038624,0.006487303,0.35088632,0.008540112,0.0073504047,0.018663915,0.40624198,0.02142912,0.007948971
-960.9429,1,0.019288283,7,0.96609324,0.00015768998,0.019288283,0.0012192762,0.0018196291,0.0008793946,0.0005742626,0.008196198,0.96609324,0.0011420536,0.000629922
-490.72784,3,0.87876886,3,0.87876886,0.010149425,0.03656845,0.0064910552,0.87876886,0.035914544,0.006043135,0.006121555,0.0024060982,0.013024453,0.004512325
-100.19722,4,0.90038353,4,0.90038353,0.0060494705,0.0015546129,0.009959695,0.010811457,0.90038353,0.011837897,0.017338006,0.014451656,0.016356517,0.011257129
-599.38306,8,0.63697064,8,0.63697064,0.010895324,0.08106044,0.0066321846,0.2001907,0.020310236,0.014921022,0.011224462,0.011531694,0.63697064,0.0062633418
-381.18063,4,0.17562146,1,0.49104223,0.014523003,0.49104223,0.012645252,0.17680907,0.17562146,0.059484415,0.00985187,0.020883558,0.027664775,0.011474343
-788.72656,6,0.88234895,6,0.88234895,0.00667985,0.003066376,0.06835229,0.0011916029,0.0041705137,0.0068665682,0.88234895,0.008479719,0.00076035334,0.018083692
-338.1114,4,0.9910158,4,0.9910158,0.0014518827,5.3982453e-06,0.0013606392,0.0014435705,0.9910158,0.0006988244,0.0014824797,0.00042640188,0.0011274329,0.0009876526
